Cycle start time,Cycle end time,Cycle timezone,Question text,Answered yes,Notes
2025-02-20 23:12:31,2025-02-21 23:01:25,UTC-05:00,See artificial light upon waking up?,true,
2025-02-20 23:12:31,2025-02-21 23:01:25,UTC-05:00,Wore blue-light blocking glasses before bed,true,
2025-02-20 23:12:31,2025-02-21 23:01:25,UTC-05:00,Have any caffeine? ,true,
2025-02-20 23:12:31,2025-02-21 23:01:25,UTC-05:00,Tracked your calories,false,
2025-02-20 23:12:31,2025-02-21 23:01:25,UTC-05:00,Viewed a screen device in bed?,true,
2025-02-20 23:12:31,2025-02-21 23:01:25,UTC-05:00,Take electrolyte supplements?,false,
2025-02-20 23:12:31,2025-02-21 23:01:25,UTC-05:00,Took a hot shower before bed,true,
2025-02-20 23:12:31,2025-02-21 23:01:25,UTC-05:00,Have an injury or wound,false,
2025-02-20 23:12:31,2025-02-21 23:01:25,UTC-05:00,Eat any food close to bedtime?,false,
2025-02-20 23:12:31,2025-02-21 23:01:25,UTC-05:00,Receive physical therapy?,false,
2025-02-20 23:12:31,2025-02-21 23:01:25,UTC-05:00,Take prescription sleep medication?,false,
2025-02-20 23:12:31,2025-02-21 23:01:25,UTC-05:00,Read (non-screened device) while in bed?,false,
2025-02-20 23:12:31,2025-02-21 23:01:25,UTC-05:00,Share your bed?,false,
2025-02-20 23:12:31,2025-02-21 23:01:25,UTC-05:00,Feeling sick or ill?,false,
2025-02-20 23:12:31,2025-02-21 23:01:25,UTC-05:00,Wear a sleep mask?,false,
2025-02-19 23:04:25,2025-02-20 23:12:31,UTC-05:00,Did you drink AG1?,false,
2025-02-19 23:04:25,2025-02-20 23:12:31,UTC-05:00,Have any alcoholic drinks?,false,
2025-02-19 23:04:25,2025-02-20 23:12:31,UTC-05:00,See artificial light upon waking up?,true,
2025-02-19 23:04:25,2025-02-20 23:12:31,UTC-05:00,Wore blue-light blocking glasses before bed,true,
2025-02-19 23:04:25,2025-02-20 23:12:31,UTC-05:00,Have any caffeine? ,true,
2025-02-19 23:04:25,2025-02-20 23:12:31,UTC-05:00,Tracked your calories,false,
2025-02-19 23:04:25,2025-02-20 23:12:31,UTC-05:00,Viewed a screen device in bed?,false,
2025-02-19 23:04:25,2025-02-20 23:12:31,UTC-05:00,Take electrolyte supplements?,false,
2025-02-19 23:04:25,2025-02-20 23:12:31,UTC-05:00,Took a hot shower before bed,true,
2025-02-19 23:04:25,2025-02-20 23:12:31,UTC-05:00,Have an injury or wound,false,
2025-02-19 23:04:25,2025-02-20 23:12:31,UTC-05:00,Eat any food close to bedtime?,false,
2025-02-19 23:04:25,2025-02-20 23:12:31,UTC-05:00,Receive physical therapy?,false,
2025-02-19 23:04:25,2025-02-20 23:12:31,UTC-05:00,Take prescription sleep medication?,false,
2025-02-19 23:04:25,2025-02-20 23:12:31,UTC-05:00,Read (non-screened device) while in bed?,false,
2025-02-19 23:04:25,2025-02-20 23:12:31,UTC-05:00,Share your bed?,false,
2025-02-19 23:04:25,2025-02-20 23:12:31,UTC-05:00,Feeling sick or ill?,false,
2025-02-19 23:04:25,2025-02-20 23:12:31,UTC-05:00,Wear a sleep mask?,false,
2025-02-18 22:49:50,2025-02-19 23:04:25,UTC-05:00,Did you drink AG1?,false,
2025-02-18 22:49:50,2025-02-19 23:04:25,UTC-05:00,Have any alcoholic drinks?,false,
2025-02-18 22:49:50,2025-02-19 23:04:25,UTC-05:00,See artificial light upon waking up?,true,
2025-02-18 22:49:50,2025-02-19 23:04:25,UTC-05:00,Wore blue-light blocking glasses before bed,true,
2025-02-18 22:49:50,2025-02-19 23:04:25,UTC-05:00,Have any caffeine? ,true,
2025-02-18 22:49:50,2025-02-19 23:04:25,UTC-05:00,Tracked your calories,false,
2025-02-18 22:49:50,2025-02-19 23:04:25,UTC-05:00,Viewed a screen device in bed?,true,
2025-02-18 22:49:50,2025-02-19 23:04:25,UTC-05:00,Take electrolyte supplements?,false,
2025-02-18 22:49:50,2025-02-19 23:04:25,UTC-05:00,Took a hot shower before bed,true,
2025-02-18 22:49:50,2025-02-19 23:04:25,UTC-05:00,Have an injury or wound,false,
2025-02-18 22:49:50,2025-02-19 23:04:25,UTC-05:00,Eat any food close to bedtime?,false,
2025-02-18 22:49:50,2025-02-19 23:04:25,UTC-05:00,Receive physical therapy?,true,
2025-02-18 22:49:50,2025-02-19 23:04:25,UTC-05:00,Take prescription sleep medication?,false,
2025-02-18 22:49:50,2025-02-19 23:04:25,UTC-05:00,Read (non-screened device) while in bed?,false,
2025-02-18 22:49:50,2025-02-19 23:04:25,UTC-05:00,Share your bed?,false,
2025-02-18 22:49:50,2025-02-19 23:04:25,UTC-05:00,Feeling sick or ill?,false,
2025-02-18 22:49:50,2025-02-19 23:04:25,UTC-05:00,Wear a sleep mask?,false,
2025-02-17 22:51:44,2025-02-18 22:49:50,UTC-05:00,Did you drink AG1?,false,
2025-02-17 22:51:44,2025-02-18 22:49:50,UTC-05:00,Have any alcoholic drinks?,false,
2025-02-17 22:51:44,2025-02-18 22:49:50,UTC-05:00,See artificial light upon waking up?,true,
2025-02-17 22:51:44,2025-02-18 22:49:50,UTC-05:00,Wore blue-light blocking glasses before bed,true,
2025-02-17 22:51:44,2025-02-18 22:49:50,UTC-05:00,Have any caffeine? ,true,
2025-02-17 22:51:44,2025-02-18 22:49:50,UTC-05:00,Tracked your calories,false,
2025-02-17 22:51:44,2025-02-18 22:49:50,UTC-05:00,Viewed a screen device in bed?,true,
2025-02-17 22:51:44,2025-02-18 22:49:50,UTC-05:00,Take electrolyte supplements?,false,
2025-02-17 22:51:44,2025-02-18 22:49:50,UTC-05:00,Took a hot shower before bed,false,
2025-02-17 22:51:44,2025-02-18 22:49:50,UTC-05:00,Have an injury or wound,false,
2025-02-17 22:51:44,2025-02-18 22:49:50,UTC-05:00,Eat any food close to bedtime?,false,
2025-02-17 22:51:44,2025-02-18 22:49:50,UTC-05:00,Receive physical therapy?,false,
2025-02-17 22:51:44,2025-02-18 22:49:50,UTC-05:00,Take prescription sleep medication?,false,
2025-02-17 22:51:44,2025-02-18 22:49:50,UTC-05:00,Read (non-screened device) while in bed?,false,
2025-02-17 22:51:44,2025-02-18 22:49:50,UTC-05:00,Share your bed?,false,
2025-02-17 22:51:44,2025-02-18 22:49:50,UTC-05:00,Feeling sick or ill?,false,
2025-02-17 22:51:44,2025-02-18 22:49:50,UTC-05:00,Wear a sleep mask?,false,
2025-02-16 22:50:40,2025-02-17 22:51:44,UTC-05:00,Did you drink AG1?,false,
2025-02-16 22:50:40,2025-02-17 22:51:44,UTC-05:00,Have any alcoholic drinks?,false,
2025-02-16 22:50:40,2025-02-17 22:51:44,UTC-05:00,See artificial light upon waking up?,false,
2025-02-16 22:50:40,2025-02-17 22:51:44,UTC-05:00,Wore blue-light blocking glasses before bed,false,
2025-02-16 22:50:40,2025-02-17 22:51:44,UTC-05:00,Have any caffeine? ,true,
2025-02-16 22:50:40,2025-02-17 22:51:44,UTC-05:00,Tracked your calories,false,
2025-02-16 22:50:40,2025-02-17 22:51:44,UTC-05:00,Viewed a screen device in bed?,false,
2025-02-16 22:50:40,2025-02-17 22:51:44,UTC-05:00,Take electrolyte supplements?,false,
2025-02-16 22:50:40,2025-02-17 22:51:44,UTC-05:00,Took a hot shower before bed,true,
2025-02-16 22:50:40,2025-02-17 22:51:44,UTC-05:00,Have an injury or wound,false,
2025-02-16 22:50:40,2025-02-17 22:51:44,UTC-05:00,Eat any food close to bedtime?,false,
2025-02-16 22:50:40,2025-02-17 22:51:44,UTC-05:00,Receive physical therapy?,false,
2025-02-16 22:50:40,2025-02-17 22:51:44,UTC-05:00,Take prescription sleep medication?,false,
2025-02-16 22:50:40,2025-02-17 22:51:44,UTC-05:00,Read (non-screened device) while in bed?,false,
2025-02-16 22:50:40,2025-02-17 22:51:44,UTC-05:00,Share your bed?,false,
2025-02-16 22:50:40,2025-02-17 22:51:44,UTC-05:00,Feeling sick or ill?,false,
2025-02-16 22:50:40,2025-02-17 22:51:44,UTC-05:00,Wear a sleep mask?,false,
2025-02-14 22:43:56,2025-02-16 00:00:00,UTC-05:00,Did you drink AG1?,true,
2025-02-14 22:43:56,2025-02-16 00:00:00,UTC-05:00,Have any alcoholic drinks?,false,
2025-02-14 22:43:56,2025-02-16 00:00:00,UTC-05:00,See artificial light upon waking up?,true,
2025-02-14 22:43:56,2025-02-16 00:00:00,UTC-05:00,Wore blue-light blocking glasses before bed,false,
2025-02-14 22:43:56,2025-02-16 00:00:00,UTC-05:00,Have any caffeine? ,true,
2025-02-14 22:43:56,2025-02-16 00:00:00,UTC-05:00,Tracked your calories,false,
2025-02-14 22:43:56,2025-02-16 00:00:00,UTC-05:00,Viewed a screen device in bed?,true,
2025-02-14 22:43:56,2025-02-16 00:00:00,UTC-05:00,Take electrolyte supplements?,false,
2025-02-14 22:43:56,2025-02-16 00:00:00,UTC-05:00,Took a hot shower before bed,true,
2025-02-14 22:43:56,2025-02-16 00:00:00,UTC-05:00,Have an injury or wound,false,
2025-02-14 22:43:56,2025-02-16 00:00:00,UTC-05:00,Eat any food close to bedtime?,false,
2025-02-14 22:43:56,2025-02-16 00:00:00,UTC-05:00,Receive physical therapy?,false,
2025-02-14 22:43:56,2025-02-16 00:00:00,UTC-05:00,Take prescription sleep medication?,false,
2025-02-14 22:43:56,2025-02-16 00:00:00,UTC-05:00,Read (non-screened device) while in bed?,false,
2025-02-14 22:43:56,2025-02-16 00:00:00,UTC-05:00,Share your bed?,false,
2025-02-14 22:43:56,2025-02-16 00:00:00,UTC-05:00,Feeling sick or ill?,false,
2025-02-14 22:43:56,2025-02-16 00:00:00,UTC-05:00,Wear a sleep mask?,false,
2025-02-14 01:01:18,2025-02-14 22:43:56,UTC-05:00,Did you drink AG1?,false,
2025-02-14 01:01:18,2025-02-14 22:43:56,UTC-05:00,Have any alcoholic drinks?,true,
2025-02-14 01:01:18,2025-02-14 22:43:56,UTC-05:00,See artificial light upon waking up?,false,
2025-02-14 01:01:18,2025-02-14 22:43:56,UTC-05:00,Wore blue-light blocking glasses before bed,false,
2025-02-14 01:01:18,2025-02-14 22:43:56,UTC-05:00,Have any caffeine? ,true,
2025-02-14 01:01:18,2025-02-14 22:43:56,UTC-05:00,Tracked your calories,false,
2025-02-14 01:01:18,2025-02-14 22:43:56,UTC-05:00,Viewed a screen device in bed?,false,
2025-02-14 01:01:18,2025-02-14 22:43:56,UTC-05:00,Take electrolyte supplements?,false,
2025-02-14 01:01:18,2025-02-14 22:43:56,UTC-05:00,Took a hot shower before bed,false,
2025-02-14 01:01:18,2025-02-14 22:43:56,UTC-05:00,Have an injury or wound,false,
2025-02-14 01:01:18,2025-02-14 22:43:56,UTC-05:00,Eat any food close to bedtime?,false,
2025-02-14 01:01:18,2025-02-14 22:43:56,UTC-05:00,Receive physical therapy?,true,
2025-02-14 01:01:18,2025-02-14 22:43:56,UTC-05:00,Take prescription sleep medication?,false,
2025-02-14 01:01:18,2025-02-14 22:43:56,UTC-05:00,Read (non-screened device) while in bed?,false,
2025-02-14 01:01:18,2025-02-14 22:43:56,UTC-05:00,Share your bed?,false,
2025-02-14 01:01:18,2025-02-14 22:43:56,UTC-05:00,Feeling sick or ill?,false,
2025-02-14 01:01:18,2025-02-14 22:43:56,UTC-05:00,Wear a sleep mask?,false,
2025-02-13 00:11:16,2025-02-14 01:01:18,UTC-05:00,Did you drink AG1?,false,
2025-02-13 00:11:16,2025-02-14 01:01:18,UTC-05:00,Have any alcoholic drinks?,false,
2025-02-13 00:11:16,2025-02-14 01:01:18,UTC-05:00,See artificial light upon waking up?,true,
2025-02-13 00:11:16,2025-02-14 01:01:18,UTC-05:00,Wore blue-light blocking glasses before bed,false,
2025-02-13 00:11:16,2025-02-14 01:01:18,UTC-05:00,Have any caffeine? ,true,
2025-02-13 00:11:16,2025-02-14 01:01:18,UTC-05:00,Tracked your calories,false,
2025-02-13 00:11:16,2025-02-14 01:01:18,UTC-05:00,Viewed a screen device in bed?,true,
2025-02-13 00:11:16,2025-02-14 01:01:18,UTC-05:00,Take electrolyte supplements?,false,
2025-02-13 00:11:16,2025-02-14 01:01:18,UTC-05:00,Took a hot shower before bed,false,
2025-02-13 00:11:16,2025-02-14 01:01:18,UTC-05:00,Have an injury or wound,false,
2025-02-13 00:11:16,2025-02-14 01:01:18,UTC-05:00,Eat any food close to bedtime?,true,
2025-02-13 00:11:16,2025-02-14 01:01:18,UTC-05:00,Receive physical therapy?,false,
2025-02-13 00:11:16,2025-02-14 01:01:18,UTC-05:00,Take prescription sleep medication?,false,
2025-02-13 00:11:16,2025-02-14 01:01:18,UTC-05:00,Read (non-screened device) while in bed?,false,
2025-02-13 00:11:16,2025-02-14 01:01:18,UTC-05:00,Share your bed?,false,
2025-02-13 00:11:16,2025-02-14 01:01:18,UTC-05:00,Feeling sick or ill?,false,
2025-02-13 00:11:16,2025-02-14 01:01:18,UTC-05:00,Wear a sleep mask?,false,
2025-02-09 23:22:35,2025-02-10 22:34:38,UTC-05:00,Have any alcoholic drinks?,false,
2025-02-09 23:22:35,2025-02-10 22:34:38,UTC-05:00,Have any caffeine? ,true,
2025-02-09 23:22:35,2025-02-10 22:34:38,UTC-05:00,Viewed a screen device in bed?,false,
2025-02-09 23:22:35,2025-02-10 22:34:38,UTC-05:00,Have an injury or wound,false,
2025-02-09 23:22:35,2025-02-10 22:34:38,UTC-05:00,Take prescription sleep medication?,false,
2025-02-09 23:22:35,2025-02-10 22:34:38,UTC-05:00,Read (non-screened device) while in bed?,false,
2025-02-09 23:22:35,2025-02-10 22:34:38,UTC-05:00,Share your bed?,false,
2025-02-09 23:22:35,2025-02-10 22:34:38,UTC-05:00,Feeling sick or ill?,false,
2025-02-06 22:42:48,2025-02-07 23:08:34,UTC-05:00,Have any alcoholic drinks?,false,
2025-02-06 22:42:48,2025-02-07 23:08:34,UTC-05:00,Have any caffeine? ,true,
2025-02-06 22:42:48,2025-02-07 23:08:34,UTC-05:00,Viewed a screen device in bed?,false,
2025-02-06 22:42:48,2025-02-07 23:08:34,UTC-05:00,Have an injury or wound,false,
2025-02-06 22:42:48,2025-02-07 23:08:34,UTC-05:00,Take prescription sleep medication?,false,
2025-02-06 22:42:48,2025-02-07 23:08:34,UTC-05:00,Read (non-screened device) while in bed?,false,
2025-02-06 22:42:48,2025-02-07 23:08:34,UTC-05:00,Share your bed?,false,
2025-02-06 22:42:48,2025-02-07 23:08:34,UTC-05:00,Feeling sick or ill?,false,
2025-02-03 22:43:03,2025-02-04 22:36:22,UTC-05:00,Have any alcoholic drinks?,true,"It seems like working out increased my deep sleep significantly. Should work out every single day, whether it be cardio or lift or sports "
2025-02-03 22:43:03,2025-02-04 22:36:22,UTC-05:00,Have any caffeine? ,true,"It seems like working out increased my deep sleep significantly. Should work out every single day, whether it be cardio or lift or sports "
2025-02-03 22:43:03,2025-02-04 22:36:22,UTC-05:00,Viewed a screen device in bed?,false,"It seems like working out increased my deep sleep significantly. Should work out every single day, whether it be cardio or lift or sports "
2025-02-03 22:43:03,2025-02-04 22:36:22,UTC-05:00,Have an injury or wound,false,"It seems like working out increased my deep sleep significantly. Should work out every single day, whether it be cardio or lift or sports "
2025-02-03 22:43:03,2025-02-04 22:36:22,UTC-05:00,Feeling sick or ill?,false,"It seems like working out increased my deep sleep significantly. Should work out every single day, whether it be cardio or lift or sports "
2025-02-03 22:43:03,2025-02-04 22:36:22,UTC-05:00,Take prescription sleep medication?,false,"It seems like working out increased my deep sleep significantly. Should work out every single day, whether it be cardio or lift or sports "
2025-02-03 22:43:03,2025-02-04 22:36:22,UTC-05:00,Read (non-screened device) while in bed?,false,"It seems like working out increased my deep sleep significantly. Should work out every single day, whether it be cardio or lift or sports "
2025-02-03 22:43:03,2025-02-04 22:36:22,UTC-05:00,Share your bed?,false,"It seems like working out increased my deep sleep significantly. Should work out every single day, whether it be cardio or lift or sports "
2023-12-18 01:19:23,2023-12-18 19:13:55,UTC-06:00,Have any alcoholic drinks?,false,
2023-12-18 01:19:23,2023-12-18 19:13:55,UTC-06:00,Have any caffeine? ,true,
2023-12-18 01:19:23,2023-12-18 19:13:55,UTC-06:00,Viewed a screen device in bed?,true,
2023-12-18 01:19:23,2023-12-18 19:13:55,UTC-06:00,Have an injury or wound,false,
2023-12-18 01:19:23,2023-12-18 19:13:55,UTC-06:00,Take prescription sleep medication?,false,
2023-12-18 01:19:23,2023-12-18 19:13:55,UTC-06:00,Read (non-screened device) while in bed?,false,
2023-12-18 01:19:23,2023-12-18 19:13:55,UTC-06:00,Share your bed?,false,
2023-12-18 01:19:23,2023-12-18 19:13:55,UTC-06:00,Feeling sick or ill?,false,
